timestamp,PE_I_T1,PE_I_T2,PE_I_T3,PE_I_T4,PE_I_T5,PE_I_T6,PE_I_T7,PE_I_T8,PE_I_T9,PE_I_T10,PE_I_T11,PE_I_T12,PE_I_T13,PE_I_T14,PE_I_T15,PE_I_T16,PE_I_T17,PE_I_T18,PE_I_T19,PE_I_T20,PE_I_T21,PE_I_T22,PE_I_T23,PE_I_T24,PE_I_T25,PE_I_T26,PE_I_T27,PE_I_T28,PE_I_T29,PE_I_T30,PE_I_T31,PE_I_T32,PE_II_T1,PE_II_T2,PE_II_T3,PE_II_T4,PE_II_T5,PE_II_T6,PE_II_T7,PE_II_T8,PE_II_T9,PE_II_T10,PE_II_T11,PE_II_T12,PE_II_T13,PE_II_T14,PE_II_T15,PE_II_T16,PE_II_T17,PE_II_T18,PE_II_T19,PE_II_T20,PE_II_T21,PE_II_T22,PE_II_T23,PE_II_T24,PE_II_T25,PE_II_T26,PE_II_T27,PE_II_T28,PE_II_T29,PE_II_T30,PE_II_T31,PE_II_T32,PE_II_T33,PE_II_T34,PE_II_T35,PE_II_T36,PE_II_T37,PE_II_T38,PE_II_T39,PE_II_T40,PE_II_T41,PE_II_T42,PE_II_T43,PE_II_T44,PE_II_T45,PE_II_T46,PE_II_T47,PE_II_T48,PE_II_T49,PE_II_T50,PE_II_T51,PE_II_T52,PE_II_T53,PE_II_T54,PE_II_T55,PE_II_T56,PE_II_T57,PE_II_T58,PE_II_T59,PE_II_T60,PE_II_T61,PE_II_T62,PE_II_T63,PE_II_T64,PE_III_T1,PE_III_T2,PE_III_T3,PE_III_T4,PE_III_T5,PE_III_T6,PE_III_T7,PE_III_T8,PE_III_T9,PE_III_T10,PE_III_T11,PE_III_T12,PE_III_T13,PE_III_T14,PE_III_T15,PE_III_T16,PE_III_T17,PE_III_T18,PE_III_T19,PE_III_T20,PE_III_T21,PE_III_T22,PE_III_T23,PE_III_T24,PE_III_T25,PE_III_T26,PE_III_T27,PE_III_T28,PE_III_T29,PE_III_T30,PE_III_T31,PE_III_T32,PE_III_T33,PE_III_T34,PE_III_T35,PE_III_T36,PE_III_T37,PE_III_T38,PE_III_T39,PE_III_T40,PE_III_T41,PE_III_T42,PE_III_T43,PE_III_T44,PE_III_T45,PE_III_T46,PE_III_T47,PE_III_T48,PE_III_T49,PE_III_T50,PE_III_T51,PE_III_T52,PE_III_T53,PE_III_T54,PE_III_T55,PE_III_T56,PE_III_T57,PE_III_T58,PE_III_T59,PE_III_T60,PE_III_T61,PE_III_T62,PE_III_T63,PE_III_T64
2023-01-12 16:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14.667204,14.667204,14.667204,14.667204,14.367402,22,22,14.672373,8.925,8.925,8.925,8.925,8.48625,14.672373,14.667204,8.925,6.314941,6.314941,6.314941,6.317678,6.194513,8.92875,8.925,22,6.314941,5.511287,5.509574,5.511287,5.511287,5.475314,6.314941,6.314941,14.672373,22,5.293736,5.293736,5.295449,5.293736,5.27318,5.509574,5.509574,8.925,14.667204,22,5.189243,5.189243,5.189243,5.189243,5.173826,5.293736,5.293736,6.314941,8.925,14.667204,5.132714,5.131001
2023-01-12 17:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.555548,21.555548,21.555548,21.555548,21.555548,21.555548,21.555548,21.555548,16.099017,16.099017,16.093848,16.099017,16.099017,21.555548,21.555548,16.093848,14.0676,14.062431,14.0676,14.0676,14.062431,16.036989,16.099017,14.0676,12.821871,12.816702,12.821871,12.816702,12.821871,13.183701,14.0676,21.555548,12.821871,12.005169,12.010338,12.005169,12,12,11.91,12.821871,16.093848,21.555548,11.6025,11.6025,11.59875,11.6025,11.59875,11.44875,12.010338,14.0676,16.093848,21.555548,11.5875,11.57625,11.58,11.57625,11.58,11.4825,11.6025,12.821871,14.0676,16.093848,11.58,11.4375
2023-01-12 18:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19.908177,19.908177,19.908177,19.908177,19.908177,19.908177,19.908177,19.908177,13.814319,13.80915,13.80915,13.814319,13.814319,19.908177,19.908177,13.803981,11.1825,11.17875,11.1825,11.1825,11.17875,13.772967,13.80915,11.1825,10.275,10.27125,10.27125,10.2675,10.275,10.6125,11.1825,19.908177,10.275,10.245,10.24875,10.245,10.245,10.24125,9.98625,10.275,13.80915,19.908177,10.24875,10.245,10.245,10.24875,10.24875,10.08,10.24875,11.1825,13.80915,19.908177,10.245,10.2375,10.24125,10.24125,10.245,10.13625,10.245,10.275,11.17875,13.80915,10.24125,10.095
2023-01-12 19:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19.328457,19.328457,19.328457,19.328457,19.328457,19.328457,19.328457,19.328457,9.46125,9.46125,9.46125,9.46125,9.46125,19.328457,19.328457,9.46125,5.180678,5.180678,5.180678,5.180678,5.180678,9.46125,9.46125,5.180678,4.414967,4.414967,4.414967,4.414967,4.414967,5.180678,5.180678,19.328457,4.414967,4.080932,4.080932,4.080932,4.080932,4.077506,4.414967,4.414967,9.46125,19.328457,3.907919,3.907919,3.907919,3.907919,3.90278,4.080932,4.080932,5.180678,9.46125,19.328457,3.810278,3.810278,3.810278,3.810278,3.803426,3.907919,3.907919,4.414967,5.180678,9.46125,3.749163,3.749163
2023-01-12 20:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19.811557,19.801895,17.584466,16.130031,19.811557,19.811557,17.01393,13.96422,13.710939,12.98211,12.656463,14.755077,19.811557,19.811557,19.811557,10.905,10.5825,10.695,11.955,13.969389,13.969389,14.755077,19.811557,9.73875,9.8175,10.27875,11.1525,11.28,11.955,14.755077,19.811557,19.811557,9.5175,9.66375,9.87,9.94125,10.3875,11.955,13.969389,14.755077,19.811557,19.811557,9.5025,9.58125,9.75375,10.27875,11.28,11.955,13.969389,14.755077,19.811557,19.811557,9.3975,9.495,9.6825,9.94125,10.27875,11.28,11.955,13.969389,14.755077,19.811557,9.34875,9.43875
2023-01-12 21:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.033783,20.512052,21.222209,22,22,22,19.512035,19.623148,19.801895,20.033783,20.512052,21.22704,22,22,22,19.661796,19.77774,19.941994,20.193206,20.516883,21.22704,22,22,19.859867,19.97098,20.024121,20.193206,20.425094,20.859884,21.22704,22,22,20.280164,20.270502,20.381615,20.574855,20.613503,20.855053,21.22704,22,22,22,21.251195,21.22704,21.13042,21.289843,21.671492,21.700478,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.932366
2023-01-12 22:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.932349,21.381632,21.526562,21.859901,22,22,20.531376,20.449249,20.463742,20.84056,21.574872,21.719802,22,22,22,20.256009,20.082093,20.313981,20.782588,21.75845,21.95169,22,22,20.062769,19.512035,19.603824,19.927501,20.497559,21.879225,22,22,22,20.323643,18.685934,18.468539,18.700427,19.130386,20.062769,21.826084,22,22,22,19.43957,17.676255,17.434705,17.903312,18.85985,20.970997,22,22,22,22,17.917805,20.816405,18.028918,17.806692,19.87436,22,22,22,22,22,22,16.822677
2023-01-12 23:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.550717,21.608689,21.676323,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.811591,22,21.845408,21.917873,21.966183,22,22,22,22,22,21.888887,21.144913,20.463742,20.256009,20.338136,20.966166,21.719802,22,22,22,22,22,17.951622,19.434739,19.251161,19.091738,19.135217,19.280147,22,22,22,22
2023-01-13 00:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18.608638,18.429891,18.222158,18.188341,18.932315,18.850188,20.304319,19.009611,18.927484,18.695596,18.439553,18.193172,18.719751,20.275333,20.879208,19.724599,19.579669,19.410584,19.217344,18.999949,18.748737,18.647286,19.661796,20.183544,19.68112,19.531359,19.362274,19.178696,18.966132,18.768061,19.550683,19.463725,20.555531,22,20.338136,20.251178,19.864698,19.434739,18.966132,19.685951,22,22,22,21.608689,21.318829,20.995152,20.637658,20.241516,19.806726,19.318795,21.009645,21.574872,22,22,21.507238,21.198054,20.864715,20.492728,20.082093,19.627979,20.995152,20.555531,22,22
2023-01-13 01:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14.548317,14.512134,14.372571,15.468399,15.77337,15.489075,17.342916,15.881919,15.1014,14.398416,14.367402,14.134797,15.220287,16.295439,17.333254,18.71492,19.29464,18.81154,18.772892,18.627962,17.917805,17.034606,19.1014,22,20.289826,18.033749,18.845357,18.980625,18.734244,18.03858,17.280113,16.91055,19.642472,19.193189,17.777706,18.111045,18.782554,18.917822,18.729413,18.164186,17.656931,17.879157,19.676289,17.106972,15.732018,14.677542,14.641359,14.336388,16.838184,18.589314,19.043428,22,18.90816,20.565193,17.342916,15.887088,14.393247,14.398416,13.917699,16.300608,19.908177,22,21.46859,14.150304
2023-01-13 02:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 03:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 04:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 05:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3.57211,3.649242,3.640477,3.545815,3.482707,5.194382,3.619441,4.267649,3.78247,3.911345,3.996995,4.080932,3.612429,3.445894,3.784223,3.967874,3.949031,3.785976,3.91991,4.02269,4.092923,3.638724,3.489719,3.933614,5.852388,4.34816,4.606823,4.788401,5.644376,4.84493,3.621194,4.336169,4.219685,4.731872,4.694186,4.349873,4.62224,4.867199,5.701853,4.784975,3.67729,3.780717,4.661639,14.84295,7.368686,9.315,11.98875,14.42943,13.385292,7.023824,7.18257,8.51625,8.83125,11.115,10.5225,7.341316,9.4875,12.217098,14.558655,13.194039,6.900659,4.41668,13.922868,11.3775
2023-01-13 06:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0.340589,0.345641,0.35364,0.359534,0.352798,0.421677,0.340589,0.351535,0.352377,0.354903,0.359113,0.365849,0.371743,0.349851,0.424385,0.375532,0.389846,0.388162,0.386057,0.383531,0.386478,0.439956,0.419316,0.425739,0.385215,0.416369,0.412159,0.406686,0.408791,0.383531,0.391951,0.383952,0.463651,0.420579,0.417632,0.413843,0.408791,0.402055,0.376374,0.369638,0.355745,0.427093,0.392793,0.401634,0.394898,0.386899,0.377216,0.366691,0.351956,0.336379,0.385215,0.6241,0.453496,0.365428,0.385215,0.330906,0.328801,0.325012,0.318276,0.308172,0.35364,0.6241,0.36206,0.416369
2023-01-13 07:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.445372,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.559785,0.304383,0.304383,0.304383,0.304383,0.304383,0.335537,0.559785,0.559785,0.304383,0.304383,0.304383,0.304383,0.304383,0.304383,0.304383,0.304383,0.304383,0.364165,0.559785
2023-01-13 08:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7.62049,7.62049,7.62049,7.62049,7.62049,7.62049,7.62049,7.62049,7.62049,4.531451,4.533164,4.533164,4.533164,4.531451,7.62049,4.531451,4.531451,4.533164,4.517747,4.517747,4.517747,4.517747,4.517747,7.62049,4.517747,4.517747,4.517747,4.517747,4.516034,4.516034,4.516034,4.517747,4.737011,4.531451,4.516034,4.516034,4.516034,4.516034,4.517747,4.517747,4.517747,4.516034,4.449227,4.516034,4.516034,4.517747,4.517747,4.516034,4.516034,4.517747,4.517747,4.517747,7.62049,4.517747,4.517747,4.517747,4.516034,4.486913,4.488626,4.486913,4.486913,4.488626,4.96484,4.531451
2023-01-13 09:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 10:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 11:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 12:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 13:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 14:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 15:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 16:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 17:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 18:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 19:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2023-01-13 20:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,19.420246,18.154524,18.154524,18.154524,18.154524,18.154524,19.420246,18.154524,18.154524,18.154524,18.149693,18.154524,18.154524,18.154524,18.154524,18.154524,19.420246,18.154524,18.154524,18.077228,18.072397,18.072397,18.072397,18.077228,18.154524,19.420246,18.077228,18.077228,18.072397,18.072397,18.072397,18.072397,18.072397,18.072397,16.000806,19.420246,18.154524,18.072397,18.072397,18.067566,18.067566,18.067566,18.067566,18.067566,18.072397,18.149693,19.420246,18.067566
